Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_630.jpg,0,1,0,0.1641577,146.3002,101.5281,0.3960712,230.3023,0.1315853
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_671.jpg,0,1,0,0.2067806,146.293,101.5206,0.5511969,230.2324,0.1073142
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_713.jpg,0,1,0,0.2382683,146.2847,101.5118,0.7175147,230.1805,0.07078735
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_754.jpg,-0.5508453,1,0,0.2747508,146.2756,101.5021,0.8902421,230.0835,0.02797633
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_795.jpg,-2.01528,1,0,0.2768903,146.2657,101.492,1.04439,230.0162,359.9643
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_837.jpg,-4.2759,1,0,0.3209213,146.2554,101.4819,1.143044,229.8767,359.8787
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_877.jpg,-6.081614,1,0,0.372358,146.2448,101.4707,1.199319,229.6909,359.8428
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_921.jpg,-7.769788,1,0,0.3912402,146.2348,101.4599,1.171783,229.526,359.855
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_30_961.jpg,-9.864854,1,0,0.4304846,146.224,101.449,1.092549,229.2441,359.8856
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_009.jpg,-11.80786,1,0,0.4670071,146.2039,101.4305,1.026743,228.6999,359.9148
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_050.jpg,-13.86972,1,0,0.5265929,146.1884,101.4164,1.030763,228.3719,359.9346
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_099.jpg,-15,1,0,0.5446351,146.1721,101.4018,1.042548,227.9242,359.9538
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_140.jpg,-15,1,0,0.5699553,146.1545,101.3862,1.074852,227.3652,359.971
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_183.jpg,-15,1,0,0.6269826,146.1349,101.3692,1.142806,226.8384,359.9832
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_226.jpg,-15,1,0,0.6417527,146.1046,101.3437,1.210966,226.041,0.005496088
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_268.jpg,-15,1,0,0.6814992,146.0828,101.3257,1.250047,225.5302,0.006839768
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_308.jpg,-15,1,0,0.7164063,146.0608,101.3079,1.234798,224.9806,0.00776143
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_352.jpg,-15,1,0,0.7631794,146.0377,101.2893,1.212406,224.3996,0.006929978
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_395.jpg,-15,1,0,0.7956268,146.0131,101.2698,1.197262,223.8528,0.005654203
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_438.jpg,-15,1,0,0.8314011,145.9872,101.2498,1.191403,223.2378,0.005151957
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_481.jpg,-15,1,0,0.8641679,145.9598,101.2289,1.200364,222.696,0.004894958
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_522.jpg,-15,1,0,0.8957575,145.9313,101.2076,1.203933,222.0484,0.007127541
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_562.jpg,-15,1,0,0.9217823,145.9018,101.1862,1.200292,221.345,0.006915482
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_603.jpg,-15,1,0,0.9592099,145.8707,101.1641,1.206378,220.6902,0.006256772
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_645.jpg,-15,1,0,0.9912083,145.822,101.1304,1.203009,219.601,0.007505097
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_689.jpg,-15,1,0,1.030966,145.7878,101.1076,1.202123,218.8666,0.002996765
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_731.jpg,-15,1,0,1.066715,145.7521,101.0844,1.205949,218.1454,-0.003859431
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_774.jpg,-15,1,0,1.091928,145.7154,101.0612,1.203757,217.3871,359.9895
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_827.jpg,-15,1,0,1.126821,145.6575,101.0257,1.210434,216.287,359.9794
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_868.jpg,-15,1,0,1.171971,145.6175,101.0021,1.205956,215.476,359.9742
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_911.jpg,-15,1,0,1.200472,145.576,100.9782,1.207866,214.6666,359.9693
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_953.jpg,-15,1,0,1.230444,145.533,100.9543,1.211618,213.8374,359.9644
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_31_996.jpg,-15,1,0,1.262829,145.4887,100.9304,1.214073,212.9855,359.9636
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_040.jpg,-15,1,0,1.293029,145.4429,100.9066,1.213491,212.1239,359.9627
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_084.jpg,-15,1,0,1.324091,145.3715,100.8711,1.214497,210.8154,359.957
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_127.jpg,-15,1,0,1.355199,145.3222,100.8477,1.2135,209.9134,359.9508
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_170.jpg,-15,1,0,1.403939,145.2715,100.8245,1.205839,208.9929,359.9485
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_214.jpg,-15,1,0,1.433289,145.2194,100.8017,1.197913,208.0569,359.9406
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_258.jpg,-15,1,0,1.462891,145.1658,100.7793,1.189964,207.1057,359.9285
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_301.jpg,-15,1,0,1.492914,145.1108,100.7572,1.175638,206.1395,359.9183
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_345.jpg,-15,1,0,1.522765,145.0257,100.7251,1.151454,204.6644,359.8945
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_399.jpg,-15,1,0,1.552654,144.9671,100.7044,1.131927,203.6624,359.8741
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_445.jpg,-15,1,0,1.596738,144.8767,100.6745,1.09706,202.1352,359.8386
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_489.jpg,-15,1,0,1.641556,144.8147,100.6554,1.066551,201.1005,359.8138
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_545.jpg,-15,1,0,1.670455,144.7191,100.6284,1.017666,199.525,359.7675
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_590.jpg,-15,1,0,1.699764,144.6536,100.6114,0.979406,198.4593,359.7344
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_630.jpg,-15,1,0,1.743997,144.5868,100.5953,0.9379075,197.3815,359.6981
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_670.jpg,-15,1,0,1.772381,144.5186,100.5802,0.8964566,196.2928,359.6561
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_714.jpg,-15,1,0,1.801408,144.4491,100.5661,0.8458422,195.1913,359.6181
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_760.jpg,-15,1,0,1.83058,144.3783,100.5532,0.7975196,194.0774,359.5704
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_801.jpg,-15,1,0,1.858679,144.3062,100.5414,0.7441174,192.9554,359.5241
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_845.jpg,-15,1,0,1.887734,144.1956,100.526,0.6583661,191.2494,359.4501
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_887.jpg,-15,1,0,1.915521,144.1204,100.5174,0.5994768,190.0983,359.3968
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_931.jpg,-15,1,0,1.957734,144.0439,100.5101,0.5381625,188.939,359.3426
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_32_973.jpg,-15,1,0,1.985771,143.9663,100.5042,0.4724649,187.7679,359.2891
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_015.jpg,-15,1,0,2.014191,143.8875,100.4998,0.4070017,186.5862,359.2312
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_055.jpg,-15,1,0,2.041283,143.8075,100.497,0.3414367,185.3975,359.1714
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_098.jpg,-15,1,0,2.068863,143.7264,100.4957,0.273426,184.1974,359.1122
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_143.jpg,-15,1,0,2.096299,143.6443,100.4961,0.2035784,182.9877,359.0526
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_185.jpg,-15,1,0,2.123585,143.5193,100.5,0.09711968,181.1562,358.9617
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_228.jpg,-15,1,0,2.150722,143.4347,100.5047,0.02598844,179.9325,358.9034
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_271.jpg,-15,1,0,2.191007,143.3487,100.5109,359.9848,178.7246,358.8627
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_314.jpg,-15,1,0,2.217211,143.2607,100.5189,0.004875421,177.5201,358.8405
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_359.jpg,-13.82509,1,0,2.242,143.172,100.5282,0.0164082,176.318,358.8615
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_400.jpg,-11.8761,1,0,2.271973,143.0826,100.5392,0.0160502,175.1711,358.9074
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_441.jpg,-10.08753,1,0,2.30235,142.9919,100.5521,0.02424322,174.1275,358.9498
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_486.jpg,-8.092725,1,0,2.332072,142.8534,100.5738,0.07076916,172.8116,359.0041
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_526.jpg,-6.280439,1,0,2.360231,142.7592,100.5891,0.1223298,172.1193,359.0509
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_569.jpg,-4.317628,1,0,2.403316,142.6637,100.6049,0.1879673,171.577,359.1112
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_613.jpg,-2.361345,1,0,2.431622,142.5667,100.6209,0.2721758,171.1953,359.1836
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_655.jpg,-0.4577091,1,0,2.460259,142.4681,100.6369,0.3758306,170.9753,359.2697
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_697.jpg,0,1,0,2.487275,142.3681,100.6528,0.4954313,170.9023,359.3719
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_740.jpg,0,1,0,2.515747,142.2666,100.6688,0.6303908,170.8817,359.4791
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_786.jpg,0,1,0,2.542862,142.1121,100.6931,0.8492359,170.89,359.6516
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_830.jpg,0,1,0,2.571496,142.0076,100.7095,1.001247,170.902,359.7731
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_871.jpg,0,1,0,2.613183,141.9019,100.7261,1.159781,170.9145,359.8943
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_913.jpg,0,1,0,2.641673,141.7951,100.743,1.316563,170.9256,0.002246712
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_954.jpg,0,1,0,2.668127,141.6884,100.7614,1.417515,170.9032,0.01481799
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_33_997.jpg,0,1,0,2.702417,141.5829,100.7796,1.386423,170.9273,0.003577665
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_038.jpg,0,1,0,2.733961,141.476,100.797,1.339829,170.9536,0.001421655
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_079.jpg,0,1,0,2.761444,141.3676,100.8142,1.311728,170.9654,0.001519795
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_121.jpg,-1.232955,1,0,2.788811,141.2578,100.8316,1.30029,170.9614,0.001469776
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_163.jpg,-3.114584,1,0,2.816018,141.1468,100.8495,1.303786,170.872,0.001730247
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_206.jpg,-5.005619,1,0,2.842975,140.9783,100.8786,1.323885,170.4582,359.9874
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_248.jpg,-6.924104,1,0,2.869113,140.8651,100.9,1.331564,169.9674,359.9612
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_288.jpg,-8.752769,1,0,2.908183,140.7515,100.9232,1.318506,169.2958,359.9296
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_329.jpg,-9.209969,1,0,2.934676,140.6379,100.9483,1.272777,168.4514,359.898
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_372.jpg,-7.257328,1,0,2.962644,140.5238,100.9748,1.20921,167.6196,359.8695
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_417.jpg,-5.242048,1,0,2.991025,140.4089,101.0027,1.145058,166.9079,359.8369
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_461.jpg,-7.218176,1,0,3.017987,140.2931,101.0319,1.085632,166.2786,359.7947
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_502.jpg,-9.108358,1,0,3.043668,140.1767,101.0634,1.029042,165.5768,359.7291
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_543.jpg,-10.86732,1,0,3.067937,140.0602,101.0974,0.9675792,164.7276,359.6408
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_584.jpg,-12.77595,1,0,3.091949,139.944,101.1336,0.8764637,163.7007,359.5507
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_627.jpg,-14.29879,1,0,3.115174,139.7708,101.1936,0.6783342,161.8176,359.3912
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_669.jpg,-12.45172,1,0,3.139452,139.6559,101.237,0.5204746,160.5002,359.2678
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_709.jpg,-10.60541,1,0,3.178178,139.5409,101.2828,0.3548992,159.2904,359.1418
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_753.jpg,-8.615784,1,0,3.204256,139.4257,101.3306,0.1890911,158.2283,359.0182
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_796.jpg,-6.662784,1,0,3.230939,139.3099,101.3801,0.03036377,157.3383,358.9026
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_836.jpg,-4.849825,1,0,3.255114,139.1925,101.431,359.9257,156.6519,358.8301
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_880.jpg,-2.904698,1,0,3.279533,139.0727,101.4829,359.9234,156.1574,358.8371
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_921.jpg,-1.07806,1,0,3.305885,138.9509,101.5361,359.992,155.8219,358.901
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_34_963.jpg,0,1,0,3.330626,138.8281,101.5905,0.0712358,155.6359,358.9741
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_006.jpg,0,1,0,3.356172,138.6422,101.6733,0.1945052,155.5517,359.1145
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_049.jpg,0,1,0,3.395563,138.517,101.7298,0.2959674,155.5343,359.2099
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_092.jpg,-1.667293,1,0,3.421166,138.3908,101.7872,0.415349,155.4833,359.2994
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_132.jpg,-3.526963,1,0,3.44611,138.264,101.8461,0.5451449,155.3158,359.3776
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_173.jpg,-5.284123,1,0,3.471611,138.1368,101.9064,0.6723646,154.9833,359.4452
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_217.jpg,-7.33041,1,0,3.496639,138.0097,101.9685,0.7815872,154.4691,359.5067
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_263.jpg,-9.310905,1,0,3.521784,137.883,102.0326,0.8657809,153.7603,359.5562
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_308.jpg,-11.39638,1,0,3.545926,137.6945,102.1334,0.9307014,152.3256,359.5959
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_352.jpg,-13.40536,1,0,3.581873,137.5705,102.2042,0.9269027,151.1206,359.5884
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_401.jpg,-15,1,0,3.603838,137.4481,102.2783,0.8825895,149.7277,359.5474
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_443.jpg,-15,1,0,3.6266,137.3276,102.3557,0.7975798,148.2093,359.4756
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_487.jpg,-15,1,0,3.649398,137.1503,102.4776,0.6041275,145.8589,359.3127
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_531.jpg,-15,1,0,3.682696,137.0345,102.563,0.437074,144.2854,359.1674
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_572.jpg,-15,1,0,3.704054,136.9207,102.6515,0.2433278,142.7206,358.9954
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_615.jpg,-15,1,0,3.723506,136.809,102.7428,0.01330211,141.1653,358.8179
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_655.jpg,-15,1,0,3.73731,136.6971,102.8373,359.8733,139.7144,358.6841
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_697.jpg,-13.31507,1,0,3.750792,136.5846,102.9354,359.8647,138.4081,358.6266
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_741.jpg,-11.39015,1,0,3.757416,136.4716,103.0358,359.946,137.2241,358.677
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_781.jpg,-9.561751,1,0,3.786423,136.3598,103.1402,0.0664867,136.0846,358.7482
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_823.jpg,1.252484,0.9838871,0,3.819789,136.2495,103.2463,0.107357,135.1295,358.8665
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_865.jpg,3.126061,0.858982,0,3.84885,136.083,103.4064,0.1237113,134.6521,359.1216
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_905.jpg,4.912109,0.7399121,0,3.868408,135.9717,103.515,0.1555124,134.8115,359.2693
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_945.jpg,6.689116,0.621445,0,3.882772,135.8591,103.6234,0.2010918,135.2365,359.4346
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_35_989.jpg,8.717174,0.4862411,0,3.895822,135.7449,103.7308,0.2518409,135.8878,359.6365
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_029.jpg,10.56343,0.363157,0,3.898499,135.6288,103.8364,0.3020044,136.7465,359.8854
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_072.jpg,12.46653,0.2362841,0,3.896018,135.5107,103.9394,0.3465022,137.803,0.1888942
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_138.jpg,14.21995,0.1193891,0,3.888582,135.3315,104.0883,0.336042,139.6919,0.6916291
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_191.jpg,15,0,0,3.872728,135.1507,104.2294,0.1986529,141.843,1.211044
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_232.jpg,15,0,0,3.857948,135.0309,104.3201,-0.001001903,143.3256,1.466271
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_276.jpg,15,0,0,3.845869,134.9095,104.4097,359.8655,144.7654,1.623134
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_319.jpg,15,0,0,3.831559,134.7856,104.4979,359.8306,146.2079,1.679339
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_360.jpg,15,0,0,3.816914,134.6591,104.5835,359.8683,147.6783,1.673231
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_403.jpg,15,0,0,3.802861,134.5301,104.6662,359.9705,149.1763,1.604721
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_447.jpg,15,0,0,3.790513,134.3353,104.7829,0.005478559,151.4404,1.361922
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_487.jpg,15,0.1192651,0,3.780595,134.2034,104.8553,-0.0005002046,152.9459,1.169525
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_530.jpg,13.23582,0.25125,0,3.738291,134.0692,104.9197,359.982,154.2494,1.084622
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_571.jpg,11.45953,0.369669,0,3.738204,133.9332,104.9798,359.9598,155.5007,1.085838
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_611.jpg,9.63231,0.491484,0,3.742439,133.7954,105.0377,359.9711,156.6259,1.111471
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_653.jpg,-1.42299,0.6200221,0,3.751404,133.6573,105.097,-0.001019886,157.1616,1.080172
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_696.jpg,-3.369689,0.7498021,0,3.765405,133.519,105.157,0.01516985,157.2632,1.018344
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_738.jpg,-5.195565,0.8715271,0,3.782186,133.3802,105.2179,0.0384303,157.0752,0.9336877
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_780.jpg,-7.155943,1,0,3.802384,133.2408,105.2805,0.08305289,156.6528,0.8156704
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_821.jpg,-8.91999,1,0,3.824803,133.101,105.3454,0.1543997,156.0192,0.6565621
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_861.jpg,-10.71292,1,0,3.846595,132.961,105.4132,0.2490243,155.1776,0.4450762
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_906.jpg,-12.77622,1,0,3.867345,132.7519,105.5212,0.4298083,153.5351,0.01659292
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_947.jpg,-14.63935,1,0,3.88673,132.6138,105.5977,0.5567169,152.1957,359.6673
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_36_987.jpg,-15,1,0,3.906204,132.4772,105.6769,0.6449365,150.7399,359.3175
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_029.jpg,-15,1,0,3.930349,132.3426,105.7579,0.6693242,149.1953,358.9991
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_073.jpg,-15,1,0,3.943405,132.2104,105.8409,0.6158057,147.6005,358.7111
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_118.jpg,-15,1,0,3.951121,132.0803,105.9251,0.4855225,146.1376,358.5057
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_159.jpg,-15,1,0,3.956855,131.9525,106.011,0.2778222,144.7892,358.377
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_201.jpg,-15,1,0,3.961836,131.8275,106.0989,-0.004027357,143.5183,358.3127
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_246.jpg,-15,1,0,3.965576,131.6394,106.2371,359.7894,141.7189,358.4125
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_287.jpg,-15,1,0,3.968718,131.5148,106.3342,359.7739,140.4991,358.554
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_333.jpg,-15,1,0,4.001284,131.3907,106.4361,359.8708,139.1538,358.7368
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_374.jpg,-15,1,0,4.064502,131.2686,106.5446,0.01754558,137.5124,358.879
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_420.jpg,-15,1,0,4.08508,131.1503,106.659,0.1340203,135.7311,358.9316
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_462.jpg,-15,1,0,4.104822,131.0359,106.777,0.1844662,133.9792,358.9356
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_504.jpg,-15,1,0,4.119712,130.8714,106.9585,0.105965,131.3727,358.902
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_548.jpg,-15,1,0,4.155926,130.7662,107.0837,-0.002738559,129.6773,358.8333
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_592.jpg,-15,1,0,4.169511,130.6629,107.2129,359.9576,128.1477,358.7587
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_632.jpg,-15,1,0,4.188528,130.5616,107.3469,0.01833207,126.6634,358.68
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_675.jpg,-14.27429,1,0,4.204954,130.4633,107.4823,0.005930472,125.2033,358.6515
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_718.jpg,-12.35301,1,0,4.212449,130.3664,107.6191,359.9927,123.8964,358.7047
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_761.jpg,-10.39798,1,0,4.219804,130.271,107.7583,0.0143811,122.7506,358.8298
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_805.jpg,-8.355074,1,0,4.269712,130.1355,107.9752,0.02591718,121.0121,358.9044
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_847.jpg,-6.461295,1,0,4.291899,130.0482,108.123,0.02550185,120.096,358.9095
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_888.jpg,-4.64865,1,0,4.315415,129.9624,108.2725,0.01741413,119.3648,358.9128
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_928.jpg,-2.886224,1,0,4.339438,129.8774,108.4239,0.01306274,118.8235,358.9173
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_37_972.jpg,-1.677658,1,0,4.374758,129.7928,108.5767,0.01443059,118.4598,358.9369
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_014.jpg,-3.573417,1,0,4.398489,129.7088,108.7311,0.02443748,118.158,358.9586
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_055.jpg,-5.491813,1,0,4.421289,129.6261,108.8874,0.04304319,117.7875,358.9626
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_097.jpg,-7.348063,1,0,4.443688,129.5447,109.0455,0.06710398,117.293,358.9479
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_141.jpg,-9.304211,1,0,4.464938,129.4649,109.2051,0.08216966,116.6462,358.926
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_182.jpg,-7.862054,1,0,4.486647,129.3868,109.3659,0.07267433,115.8642,358.9161
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_226.jpg,-5.944063,1,0,4.510183,129.2721,109.6098,0.03129371,114.7356,358.9214
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_269.jpg,-3.977655,1,0,4.545366,129.197,109.7744,0.004023262,114.1316,358.9273
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_311.jpg,-2.077034,1,0,4.567932,129.1225,109.9408,0.003902159,113.6851,358.9413
/Users/adam/Projects/IMG/robocam_2017_05_24_17_04_38_354.jpg,-0.1313701,1,0,4.591449,129.0482,110.1087,0.01389381,113.3969,358.9678
